business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
R SINGH MEDICAL AJENCY KARNAMEPUR,Medical Equipment Supplier,Medical supply store,Medical supply store,802112,Bihar circle,Patna HQ Region,Bhojpur Division,"Barki Nainijor BO, Deokuli BO, Isharapura BO",N/A,N/A,,,"Krnamepur ishwarpura men road High school krnamepur Krnamepur fild ke left saide Sahu g ke marcket Shahpura, Bihar 802112",802112,25.669344199999998,84.3618276,ChIJjy6cq5-FkjkRYWoIfTKzxbA,https://www.google.com/maps/place/?q=place_id:ChIJjy6cq5-FkjkRYWoIfTKzxbA,part_376,2026-09-20 20:31:18
Vemar modial,Medical Equipment Supplier,Medical supply store,Medical supply store,802112,Bihar circle,Patna HQ Region,Bhojpur Division,"Barki Nainijor BO, Deokuli BO, Isharapura BO",N/A,N/A,5.0,1.0,"H9WX+QQ3, Station Rd, Shahpur, Bihar 802165",802112,25.597057,84.39909899999999,ChIJf_1vCgCDkjkR7TGOOnK16mM,https://www.google.com/maps/place/?q=place_id:ChIJf_1vCgCDkjkR7TGOOnK16mM,part_376,2026-09-20 20:31:18
"aarzoo medical,ranisagar",Medical Equipment Supplier,Medical supply store,Medical supply store,802112,Bihar circle,Patna HQ Region,Bhojpur Division,"Barki Nainijor BO, Deokuli BO, Isharapura BO",N/A,N/A,5.0,1.0,"main road, Ranisagar, Bihar 802165",802112,25.607834,84.3636846,ChIJ-4Xj6i6DkjkRuXIUyVLiEY8,https://www.google.com/maps/place/?q=place_id:ChIJ-4Xj6i6DkjkRuXIUyVLiEY8,part_376,2026-09-20 20:31:18
Online medicine,Medical Equipment Supplier,Medical supply store,Medical supply store,802112,Bihar circle,Patna HQ Region,Bhojpur Division,"Barki Nainijor BO, Deokuli BO, Isharapura BO",+91 86518 76221,N/A,5.0,1.0,"Chandrapura, Bihar 802130",802112,25.646119499999998,84.32467799999999,ChIJa2rndSKBkjkRIx21Msl5PxM,https://www.google.com/maps/place/?q=place_id:ChIJa2rndSKBkjkRIx21Msl5PxM,part_376,2026-09-20 20:31:18
Rima Medical Shahpur Bhojpur bihar,Medical Equipment Supplier,Medical supply store,Medical supply store,802112,Bihar circle,Patna HQ Region,Bhojpur Division,"Barki Nainijor BO, Deokuli BO, Isharapura BO",N/A,N/A,3.0,2.0,"H9XX+J93, Shahpur, Bihar 802165",802112,25.5990108,84.3984365,ChIJGy40RACDkjkRXgssKU6H-FY,https://www.google.com/maps/place/?q=place_id:ChIJGy40RACDkjkRXgssKU6H-FY,part_376,2026-09-20 20:31:18
HINDUSTAN MEDICAL AGENCY,Medical Equipment Supplier,Medical supply store,Medical supply store,802112,Bihar circle,Patna HQ Region,Bhojpur Division,"Barki Nainijor BO, Deokuli BO, Isharapura BO",N/A,N/A,,,"SAI BABA PUJA ASTHAL, Behea, Jamua, Bihar 802152",802112,25.5644004,84.4558488,ChIJIdSoTo2dkjkRBOeAuOIdLZs,https://www.google.com/maps/place/?q=place_id:ChIJIdSoTo2dkjkRBOeAuOIdLZs,part_376,2026-09-20 20:31:18
Bhojpur Medical & Stor,Medical Equipment Supplier,Medical supply store,Medical supply store,802112,Bihar circle,Patna HQ Region,Bhojpur Division,"Barki Nainijor BO, Deokuli BO, Isharapura BO",N/A,N/A,,,"JC23+6F2, Shahpur-Bariswan Rd, Patti Siswa, Ishwarpura, Bihar 802165",802112,25.6005222,84.4036507,ChIJ6UjErP2CkjkRfiWAE-Cn9fU,https://www.google.com/maps/place/?q=place_id:ChIJ6UjErP2CkjkRfiWAE-Cn9fU,part_376,2026-09-20 20:31:18
Shubham Medical Agency,Medical Equipment Supplier,Medical equipment supplier,Medical equipment supplier,802112,Bihar circle,Patna HQ Region,Bhojpur Division,"Barki Nainijor BO, Deokuli BO, Isharapura BO",N/A,N/A,,,"kapil dev singh market, Shahpur, Ishwarpura, Bihar 802165",802112,25.599360599999997,84.3995408,ChIJ9SYsAQmDkjkREfykXYov3MQ,https://www.google.com/maps/place/?q=place_id:ChIJ9SYsAQmDkjkREfykXYov3MQ,part_376,2026-09-20 20:31:18
Nath Medical Hall Medical Shop,Medical Equipment Supplier,Medical supply store,Medical supply store,802112,Bihar circle,Patna HQ Region,Bhojpur Division,"Barki Nainijor BO, Deokuli BO, Isharapura BO",+91 91422 32457,N/A,5.0,3.0,"SH 102, Behea, Bihar 802152",802112,25.5610748,84.4550864,ChIJpWBd316dkjkRaXQpV9LD2iE,https://www.google.com/maps/place/?q=place_id:ChIJpWBd316dkjkRaXQpV9LD2iE,part_376,2026-09-20 20:31:18
"Suryansh Dava Kendra,Haldi,277402",Medical Equipment Supplier,Medical supply store,Medical supply store,802112,Bihar circle,Patna HQ Region,Bhojpur Division,"Barki Nainijor BO, Deokuli BO, Isharapura BO",+91 94509 53253,https://suryanshdavakendra.blogspot.com/,1.0,1.0,"P7GV+9F8, Sabji Mandi Rd, Pandey Tola, Haldi, Uttar Pradesh 277402",Pandey Tola,25.7259155,84.29370759999999,ChIJB7McZgCHkjkR-f3ATaprPd8,https://www.google.com/maps/place/?q=place_id:ChIJB7McZgCHkjkR-f3ATaprPd8,part_376,2026-09-20 20:31:18
KING MEDICO,Medical Equipment Supplier,Medical supply store,Medical supply store,802112,Bihar circle,Patna HQ Region,Bhojpur Division,"Barki Nainijor BO, Deokuli BO, Isharapura BO",N/A,N/A,5.0,3.0,"Dhobiya Muhalla Rd, Raza bazar, Behea, Bihar 802152",Raza bazar,25.560045,84.45382029999999,ChIJDVTcRjadkjkRLdS5IQH6rYY,https://www.google.com/maps/place/?q=place_id:ChIJDVTcRjadkjkRLdS5IQH6rYY,part_376,2026-09-20 20:31:18
